ObsDateTime,Latitude,Longitude,Elevation,NELM,Constellation,State
2022-01-30 14:17:00+00:00,34.0842,-86.4269,236.47,3,Orion,United States - Alabama
2022-02-16 14:54:00+00:00,42.4594,-75.0628,346.359,3,Orion,United States - New York
2022-02-23 13:00:00+00:00,26.4531,-81.7727,5.25927,1,Orion,United States - Florida
2022-02-22 14:45:00+00:00,26.4531,-81.7727,5.25927,4,Orion,United States - Florida
2022-02-21 14:25:00+00:00,26.4531,-81.7727,5.25927,3,Orion,United States - Florida
2022-02-22 18:16:00+00:00,26.5629,-81.9495,1.47283,1,Orion,United States - Florida
2022-02-18 15:00:00+00:00,26.4531,-81.7727,5.25927,3,Orion,United States - Florida
2022-02-17 16:10:00+00:00,26.5629,-81.9495,1.47283,3,Orion,United States - Florida
2022-02-15 15:56:00+00:00,26.5629,-81.9495,1.47283,1,Orion,United States - Florida
2022-02-11 16:18:00+00:00,26.5629,-81.9495,1.47283,3,Orion,United States - Florida
2022-02-10 15:03:00+00:00,26.5629,-81.9495,1.47283,1,Orion,United States - Florida
2022-02-09 13:30:00+00:00,26.4531,-81.7727,5.25927,3,Orion,United States - Florida
2022-02-09 16:57:00+00:00,26.5629,-81.9495,1.47283,2,Orion,United States - Florida
2022-02-05 13:25:00+00:00,26.4531,-81.7727,5.25927,4,Orion,United States - Florida
2022-02-02 14:00:00+00:00,26.4531,-81.7727,5.25927,4,Orion,United States - Florida
2022-02-21 17:30:00+00:00,42.3166,-72.6488,49.4512,4,Orion,United States - Massachusetts
2022-02-23 21:06:00+00:00,42.3163,-72.6403,43.9464,3,Orion,United States - Massachusetts
2022-02-23 15:25:00+00:00,47.1461,-122.711,10.2029,1,Orion,United States - Washington
2022-02-23 15:18:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-02-23 14:29:00+00:00,38.6269,-121.386,22.1202,3,Orion,United States
2022-02-23 14:11:00+00:00,37.2834,-120.431,56.3248,2,Orion,United States
2022-02-23 14:13:00+00:00,36.4898,-121.17,330.076,6,Orion,United States - California
2022-02-23 13:57:00+00:00,42.6181,-122.814,432.07,5,Orion,United States - Oregon
2022-02-23 13:10:00+00:00,36.984,-119.61,246.824,4,Orion,United States - California
2022-02-23 13:15:00+00:00,36.9931,-119.603,269.635,4,Orion,United States - California
2022-02-23 13:14:00+00:00,47.1854,-122.293,12.636,1,Orion,United States - Washington
2022-02-21 18:00:00+00:00,42.319,-72.6444,58.8954,5,Orion,United States - Massachusetts
2022-02-23 17:02:00+00:00,29.5987,-95.6782,24.258,6,Orion,United States - Texas
2022-02-23 12:34:00+00:00,37.3133,-120.46,57.9424,4,Orion,United States - California
2022-02-23 12:14:00+00:00,47.2636,-122.532,110.92,3,Orion,United States - Washington
2022-02-23 16:05:00+00:00,38.8743,-99.3424,608.694,3,Orion,United States - Kansas
2022-02-23 12:05:00+00:00,36.8488,-119.775,110.114,3,Orion,United States - California
2022-02-23 17:58:00+00:00,40.2576,-75.24,127.721,3,Orion,United States - Pennsylvania
2022-02-23 15:02:00+00:00,43.0676,-89.4387,300.822,2,Orion,United States - Wisconsin
2022-02-23 16:51:00+00:00,26.5953,-82.0217,2.91872,1,Orion,United States - Florida
2022-02-21 18:00:00+00:00,42.3251,-72.6412,69.5253,4,Orion,United States - Massachusetts
2022-02-23 15:30:00+00:00,42.3192,-72.6381,58.8385,4,Orion,United States - Massachusetts
2022-02-21 18:00:00+00:00,42.3251,-72.6412,69.5253,4,Orion,United States - Massachusetts
2022-02-23 16:04:00+00:00,42.1598,-72.7506,76.5444,1,Orion,United States - Massachusetts
2022-02-23 15:05:00+00:00,42.3165,-72.638,50.3606,4,Orion,United States - Massachusetts
2022-02-23 15:13:00+00:00,41.841,-71.4364,47.7855,3,Orion,United States - Rhode Island
2022-02-23 15:13:00+00:00,41.841,-71.4364,47.7855,3,Orion,United States - Rhode Island
2022-02-23 15:01:00+00:00,41.8995,-87.9403,209.05,2,Orion,United States - Illinois
2022-02-23 14:56:00+00:00,41.841,-71.4364,47.7855,2,Orion,United States - Rhode Island
2022-02-23 14:56:00+00:00,41.841,-71.4364,47.7855,2,Orion,United States - Rhode Island
2022-02-23 14:34:00+00:00,41.841,-71.4364,47.7855,2,Orion,United States - Rhode Island
2022-02-23 14:52:00+00:00,42.4917,-73.2595,346.375,3,Orion,United States - Massachusetts
2022-02-23 14:36:00+00:00,42.3952,-71.388,36.257,4,Orion,United States - Massachusetts
2022-02-23 14:33:00+00:00,42.6575,-70.628,27.3047,4,Orion,United States - Massachusetts
2022-02-20 17:35:00+00:00,42.3251,-72.6412,69.5253,6,Orion,United States - Massachusetts
2022-02-23 17:08:00+00:00,40.6897,-80.1136,307.638,1,Orion,United States - Pennsylvania
2022-02-21 18:14:00+00:00,42.2554,-72.5717,53.2746,3,Orion,United States - Massachusetts
2022-02-21 18:14:00+00:00,42.2576,-72.5752,75.1628,3,Orion,United States - Massachusetts
2022-02-22 14:12:00+00:00,45.6528,-122.496,67.381,4,Orion,United States - Washington
2022-02-22 14:12:00+00:00,45.6528,-122.496,67.381,4,Orion,United States - Washington
2022-02-21 13:14:00+00:00,47.3947,-122.299,81.9893,3,Orion,United States
2022-02-20 14:35:00+00:00,47.3947,-122.299,81.9893,4,Orion,United States - Washington
2022-02-21 11:05:00+00:00,47.3947,-122.299,81.9893,4,Orion,United States - Washington
2022-02-22 13:32:00+00:00,47.3947,-122.299,81.9893,4,Orion,United States - Washington
2022-02-20 17:30:00+00:00,42.4555,-75.0669,350.657,3,Orion,United States - New York
2022-02-22 14:00:00+00:00,37.3133,-120.46,57.9363,3,Orion,United States - California
2022-02-22 15:27:00+00:00,47.2732,-122.497,109.309,3,Orion,United States - Washington
2022-02-22 14:21:00+00:00,36.85,-119.672,118.485,4,Orion,United States - California
2022-02-22 14:20:00+00:00,37.5265,-122.302,103.384,3,Orion,United States - California
2022-02-22 14:21:00+00:00,36.85,-119.672,118.485,4,Orion,United States - California
2022-02-22 14:12:00+00:00,45.6528,-122.496,67.381,4,Orion,United States - Washington
2022-02-22 16:06:00+00:00,33.3643,-104.539,1108.77,1,Orion,United States - New Mexico
2022-02-22 13:38:00+00:00,48.1961,-116.512,715.685,5,Orion,United States - Idaho
2022-02-22 12:48:00+00:00,47.169,-122.296,80.9423,1,Orion,United States - Washington
2022-02-20 12:44:00+00:00,47.1617,-122.502,81.6977,2,Orion,United States - Washington
2022-02-22 16:28:00+00:00,29.5987,-95.6782,24.266,6,Orion,United States - Texas
2022-02-21 13:24:00+00:00,47.1617,-122.502,81.6977,1,Orion,United States - Washington
2022-02-21 14:20:00+00:00,47.2529,-122.444,75.0805,1,Orion,United States - Washington
2022-02-22 13:36:00+00:00,47.1468,-122.254,160.757,3,Orion,United States - Washington
2022-02-22 14:58:00+00:00,47.2529,-122.444,75.0805,1,Orion,United States - Washington
2022-02-22 09:02:00+00:00,47.1617,-122.502,81.6977,3,Orion,United States - Washington
2022-02-22 09:02:00+00:00,47.1617,-122.502,81.6977,3,Orion,United States - Washington
2022-02-22 09:02:00+00:00,47.1617,-122.502,81.6977,2,Orion,United States - Washington
2022-02-22 09:02:00+00:00,47.1617,-122.502,81.6977,2,Orion,United States - Washington
2022-02-22 09:02:00+00:00,47.1617,-122.502,81.6977,2,Orion,United States - Washington
2022-02-22 13:14:00+00:00,36.9049,-111.459,1298.77,3,Orion,United States - Arizona
2022-02-22 13:15:00+00:00,31.8015,-111.033,945.605,5,Orion,United States - Arizona
2022-02-22 15:42:00+00:00,38.8703,-99.3424,607.444,3,Orion,United States - Kansas
2022-02-19 12:36:00+00:00,47.1854,-122.293,12.636,3,Orion,United States - Washington
2022-02-20 12:36:00+00:00,47.1854,-122.293,12.636,2,Orion,United States - Washington
2022-02-21 11:33:00+00:00,47.1854,-122.293,12.636,1,Orion,United States - Washington
2022-02-20 12:40:00+00:00,47.1854,-122.293,12.636,4,Orion,United States - Washington
2022-02-19 15:10:00+00:00,33.668,-111.978,477.279,4,Orion,United States - Arizona
2022-02-18 14:20:00+00:00,33.4484,-112.074,332.002,3,Orion,United States - Arizona
2022-02-17 13:30:00+00:00,47.0439,-122.374,136.606,5,Orion,United States
2022-02-16 08:21:00+00:00,47.0439,-122.374,136.595,2,Orion,United States
2022-02-21 14:30:00+00:00,47.0417,-122.379,140.331,3,Orion,United States
2022-01-22 11:02:00+00:00,29.569,-95.0429,3.25324,1,Orion,United States - Texas
2022-02-22 18:07:00+00:00,40.6897,-80.1136,307.638,1,Orion,United States - Pennsylvania
2022-02-22 14:30:00+00:00,42.3192,-72.6381,58.8385,3,Orion,United States - Massachusetts
2022-01-22 06:24:00+00:00,29.7604,-95.3698,14.5622,2,Orion,United States - Texas
2022-02-20 14:30:00+00:00,29.7769,-95.5388,24.3783,1,Orion,United States - Texas
2022-02-22 06:46:00+00:00,29.7811,-95.5224,22.8497,2,Orion,United States - Texas
2022-02-22 06:15:00+00:00,29.7604,-95.3698,14.5622,2,Orion,United States - Texas
2022-02-22 04:50:00+00:00,29.7604,-95.3698,14.5622,1,Orion,United States - Texas
2022-02-22 04:50:00+00:00,29.7604,-95.3698,14.5622,1,Orion,United States - Texas
2022-02-18 06:00:00+00:00,38.1861,-83.4355,239.321,3,Orion,United States - Kentucky
2022-02-16 06:17:00+00:00,38.0614,-83.9443,309.152,1,Orion,United States - Kentucky
2022-02-11 04:00:00+00:00,38.1861,-83.4355,239.454,6,Orion,United States - Kentucky
2022-02-09 05:00:00+00:00,38.1859,-83.4357,239.512,3,Orion,United States - Kentucky
2022-02-21 20:52:00+00:00,39.0558,-76.4988,25.4229,2,Orion,United States - Maryland
2022-02-21 13:30:00+00:00,47.1121,-122.225,49.3668,4,Orion,United States - Washington
2022-02-19 13:00:00+00:00,47.1121,-122.225,49.3668,3,Orion,United States - Washington
2022-02-21 17:15:00+00:00,42.3178,-72.6396,50.3291,4,Orion,United States - Massachusetts
2022-02-21 14:54:00+00:00,42.5509,-71.023,41.4962,3,Orion,United States - Massachusetts
2022-02-21 16:05:00+00:00,42.3189,-72.6405,49.8179,3,Orion,United States - Massachusetts
2022-02-21 14:54:00+00:00,42.5509,-71.023,41.4962,3,Orion,United States - Massachusetts
2022-02-21 15:49:00+00:00,42.2592,-72.5662,59.8263,3,Orion,United States - Massachusetts
2022-02-21 16:08:00+00:00,40.7945,-80.1367,288.379,3,Orion,United States - Pennsylvania
2022-02-21 15:39:00+00:00,41.2851,-73.6495,136.194,4,Orion,United States - New York
2022-02-21 14:54:00+00:00,42.5509,-71.023,41.4962,3,Orion,United States - Massachusetts
2022-02-21 14:26:00+00:00,42.4595,-75.0573,343.509,3,Orion,United States - New York
2022-02-20 18:00:00+00:00,38.2735,-84.6905,237.49,4,Orion,United States - Kentucky
2022-02-20 18:00:00+00:00,38.2735,-84.6905,237.49,4,Orion,United States - Kentucky
2022-02-20 16:45:00+00:00,42.3163,-72.6403,43.9464,3,Orion,United States
2022-01-29 13:30:00+00:00,33.5186,-86.8104,183.221,2,Orion,United States - Alabama
2022-02-20 15:17:00+00:00,34.0427,-118.511,95.3063,2,Orion,United States - California
2022-01-18 14:58:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-01-22 13:37:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-01-26 13:32:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-01-29 14:06:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-01-31 00:12:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-02-03 13:51:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-02-07 14:13:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-02-08 13:13:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-02-15 14:50:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-02-20 17:08:00+00:00,42.3251,-72.6412,69.5253,4,Orion,United States - Massachusetts
2022-02-20 13:14:00+00:00,39.0131,-95.7483,288.268,3,Orion,United States - Kansas
2022-02-19 20:50:00+00:00,39.0558,-76.4988,25.4229,3,Orion,United States - Maryland
2022-02-19 18:00:00+00:00,41.6525,-70.2881,10.3712,3,Orion,United States - Massachusetts
2022-02-19 16:59:00+00:00,38.7294,-82.9891,159.727,2,Orion,United States - Ohio
2022-02-19 15:30:00+00:00,40.8063,-80.0108,376.73,3,Orion,United States - Pennsylvania
2022-02-19 19:34:00+00:00,38.7324,-82.9916,161.989,2,Orion,United States - Ohio
2022-02-19 19:34:00+00:00,38.7324,-82.9916,161.989,2,Orion,United States - Ohio
2022-02-18 20:13:00+00:00,40.7992,-80.1536,307.445,3,Orion,United States - Pennsylvania
2022-02-18 17:16:00+00:00,40.7006,-80.1366,337.426,2,Orion,United States - Pennsylvania
2022-02-17 17:07:00+00:00,40.7191,-80.0691,318.465,3,Orion,United States - Pennsylvania
2022-02-18 16:34:00+00:00,43.7025,-70.2398,9.16633,2,Orion,United States - Maine
2022-02-16 12:06:00+00:00,47.2162,-122.48,95.2369,3,Orion,United States - Washington
2022-02-11 11:45:00+00:00,47.2842,-122.485,4.77195,2,Orion,United States - Washington
2022-02-17 17:07:00+00:00,40.7191,-80.0691,318.465,3,Orion,United States - Pennsylvania
2022-02-17 17:07:00+00:00,40.7191,-80.0691,318.465,3,Orion,United States - Pennsylvania
2022-02-17 17:07:00+00:00,40.7191,-80.0691,318.465,3,Orion,United States - Pennsylvania
2022-02-16 17:34:00+00:00,40.7215,-80.0624,332.998,2,Orion,United States - Pennsylvania
2022-02-17 16:33:00+00:00,40.6897,-80.1136,307.638,1,Orion,United States - Pennsylvania
2022-02-16 17:34:00+00:00,40.7215,-80.0624,332.998,2,Orion,United States - Pennsylvania
2022-02-15 17:12:00+00:00,40.7192,-80.0691,318.678,3,Orion,United States - Pennsylvania
2022-02-16 22:10:00+00:00,42.3163,-72.6403,43.9464,3,Orion,United States - Massachusetts
2022-02-15 14:37:00+00:00,40.4529,-74.6091,32.878,3,Orion,United States - New Jersey
2022-02-15 17:12:00+00:00,40.7192,-80.0691,318.678,3,Orion,United States - Pennsylvania
2022-02-16 01:51:00+00:00,39.9679,-74.2524,6.6815,3,Orion,United States - New Jersey
2022-02-15 16:00:00+00:00,39.9799,-74.2661,14.5735,3,Orion,United States - New Jersey
2022-02-15 14:50:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-02-08 13:13:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-01-31 00:12:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-01-18 14:58:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-01-29 14:06:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-02-15 19:44:00+00:00,38.7324,-82.9916,161.977,7,Orion,United States - Ohio
2022-02-15 19:44:00+00:00,38.7324,-82.9916,161.977,7,Orion,United States - Ohio
2022-02-15 19:44:00+00:00,39.0558,-76.4988,25.4229,3,Orion,United States - Maryland
2022-02-15 18:40:00+00:00,40.7141,-80.1456,346.783,3,Orion,United States - Pennsylvania
2022-02-15 15:13:00+00:00,42.1083,-72.0788,179.106,3,Orion,United States - Massachusetts
2022-02-15 17:12:00+00:00,40.7192,-80.0691,318.678,3,Orion,United States - Pennsylvania
2022-02-14 17:26:00+00:00,40.7215,-80.0624,332.998,1,Orion,United States - Pennsylvania
2022-02-15 16:15:00+00:00,40.7164,-80.1205,345.998,3,Orion,United States - Pennsylvania
2022-02-15 16:02:00+00:00,42.0452,-72.1601,232.016,5,Orion,United States - Massachusetts
2022-02-15 14:58:00+00:00,42.1086,-72.0802,188.65,3,Orion,United States - Massachusetts
2022-02-15 15:13:00+00:00,42.1083,-72.0788,179.106,3,Orion,United States - Massachusetts
2022-02-15 14:58:00+00:00,42.1083,-72.0788,179.106,2,Orion,United States - Massachusetts
2022-02-15 14:58:00+00:00,42.1083,-72.0788,179.106,2,Orion,United States - Massachusetts
2022-02-15 15:07:00+00:00,42.1088,-72.0803,188.228,3,Orion,United States - Massachusetts
2022-02-15 14:37:00+00:00,40.4529,-74.6091,32.878,3,Orion,United States - New Jersey
2022-02-14 19:35:00+00:00,39.0558,-76.4988,25.4229,3,Orion,United States - Maryland
2022-02-14 18:51:00+00:00,38.7342,-82.9917,162.118,6,Orion,United States - Ohio
2022-02-14 18:51:00+00:00,38.7342,-82.9917,162.118,6,Orion,United States - Ohio
2022-02-02 14:48:00+00:00,33.5186,-86.8104,183.221,5,Orion,United States - Alabama
2022-02-14 17:26:00+00:00,40.7215,-80.0624,332.998,1,Orion,United States - Pennsylvania
2022-02-14 14:43:00+00:00,40.4529,-74.6091,32.878,3,Orion,United States - New Jersey
2022-02-14 14:43:00+00:00,40.4529,-74.6091,32.878,3,Orion,United States - New Jersey
2022-02-14 05:10:00+00:00,41.7074,-71.4893,49.31,3,Orion,United States - Rhode Island
2022-02-11 19:30:00+00:00,39.9799,-74.2661,14.5735,3,Orion,United States - New Jersey
2022-01-26 13:32:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-01-22 13:37:00+00:00,34.0427,-118.511,95.3063,3,Orion,United States - California
2022-02-13 17:00:00+00:00,29.4704,-94.6603,-0.0192175,3,Orion,United States - Texas
2022-02-13 17:50:00+00:00,38.7328,-82.9916,160.944,6,Orion,United States - Ohio
2022-02-10 18:15:00+00:00,40.7164,-80.1205,345.998,2,Orion,United States - Pennsylvania
2022-02-13 17:50:00+00:00,38.7328,-82.9916,160.944,6,Orion,United States - Ohio
2022-02-12 15:36:00+00:00,38.7329,-82.9916,160.587,2,Orion,United States - Ohio
2022-02-12 15:36:00+00:00,38.7329,-82.9916,160.587,2,Orion,United States - Ohio
2022-02-10 23:57:00+00:00,38.7322,-82.9916,162.213,1,Orion,United States - Ohio
2022-02-11 18:44:00+00:00,39.0558,-76.4988,25.4229,3,Orion,United States - Maryland
2022-02-11 13:46:00+00:00,30.3502,-97.6183,193.76,3,Orion,United States - Texas
2022-02-10 18:15:00+00:00,40.7164,-80.1205,345.998,2,Orion,United States - Pennsylvania
2022-02-11 13:46:00+00:00,30.3501,-97.6182,193.86,2,Orion,United States - Texas
2022-02-11 13:46:00+00:00,30.3501,-97.6182,193.86,3,Orion,United States - Texas
2022-02-10 18:15:00+00:00,40.7164,-80.1205,345.998,2,Orion,United States - Pennsylvania
2022-02-11 13:39:00+00:00,30.35,-97.6181,193.482,3,Orion,United States - Texas
2022-02-11 13:12:00+00:00,30.3501,-97.6182,193.83,3,Orion,United States - Texas
2022-02-11 13:29:00+00:00,30.3501,-97.6182,193.932,3,Orion,United States - Texas
2022-02-11 14:27:00+00:00,26.0743,-81.7274,4.45686,3,Orion,United States - Florida
2022-02-10 18:15:00+00:00,40.7164,-80.1205,345.998,2,Orion,United States - Pennsylvania
2022-02-10 17:16:00+00:00,40.6989,-80.1423,376.51,1,Orion,United States - Pennsylvania
2022-02-10 17:16:00+00:00,40.6989,-80.1423,376.51,1,Orion,United States - Pennsylvania
2022-02-10 23:57:00+00:00,38.7322,-82.9916,162.213,1,Orion,United States - Ohio
2022-02-10 18:15:00+00:00,40.7164,-80.1205,345.998,2,Orion,United States - Pennsylvania
2022-01-30 15:40:00+00:00,33.5517,-86.926,164.296,3,Orion,United States - Alabama
2022-02-10 16:34:00+00:00,40.7831,-80.1175,378.51,3,Orion,United States - Pennsylvania
2022-01-18 14:58:00+00:00,34.0427,-118.511,95.3063,4,Orion,United States - California
2022-02-09 16:45:00+00:00,40.717,-80.0784,349.866,1,Orion,United States
2022-02-09 13:31:00+00:00,40.4529,-74.6091,32.878,3,Orion,United States - New Jersey
2022-02-09 07:40:00+00:00,33.0359,-96.5619,168.341,6,Orion,United States - Texas
2022-02-09 07:40:00+00:00,33.0359,-96.5619,168.341,6,Orion,United States - Texas
2022-02-06 15:44:00+00:00,40.7362,-80.131,365.086,3,Orion,United States - Pennsylvania
2022-02-02 05:55:00+00:00,33.4987,-86.8123,184.736,3,Orion,United States - Alabama
2022-02-07 16:35:00+00:00,42.4574,-75.0477,358.948,2,Orion,United States - New York
2022-02-07 16:35:00+00:00,42.4574,-75.0477,358.948,2,Orion,United States - New York
2022-02-07 16:35:00+00:00,42.4695,-75.0615,428.747,2,Orion,United States - New York
2022-02-07 16:35:00+00:00,42.4695,-75.0615,428.747,2,Orion,United States - New York
2022-01-30 17:11:00+00:00,40.3239,-104.866,1455.77,1,Orion,United States - Colorado
2022-02-08 13:46:00+00:00,34.2745,-118.394,336.739,3,Orion,United States - California
